model,topic_id,is_outlier,name,document_count,top_terms,term_weights
bertopic_en_tl,168,False,168_question_tanong_pinaka_pagtatanong,16,"question, tanong, pinaka, pagtatanong, magsalin, pinakamabuti, pinili, chose, ipapaliwanag, translate",question:0.150138; tanong:0.107966; pinaka:0.072439; pagtatanong:0.072439; magsalin:0.072439; pinakamabuti:0.072439; pinili:0.06925; chose:0.064618; ipapaliwanag:0.063372; translate:0.063372
bertopic_en_tl,169,False,169_facebook_good_matalino_mabuting,16,"facebook, good, matalino, mabuting, mahusay, smart, person, supported, nangangailangan, agrees",facebook:0.10946; good:0.091727; matalino:0.084857; mabuting:0.078499; mahusay:0.075912; smart:0.075912; person:0.073578; supported:0.062561; nangangailangan:0.062561; agrees:0.062561
bertopic_en_tl,170,False,170_london_londres_traveled_york,16,"london, londres, traveled, york, francisco, nagbiyahe, san, chicago, bumiyahe, hawaii",london:0.195465; londres:0.142255; traveled:0.121459; york:0.087568; francisco:0.075112; nagbiyahe:0.071128; san:0.067885; chicago:0.067885; bumiyahe:0.067885; hawaii:0.062799
bertopic_en_tl,171,False,171_room_pumasok_kuwarto_entered,16,"room, pumasok, kuwarto, entered, kwarto, silid, magpahinga, nakita, enter, rest",room:0.173038; pumasok:0.153347; kuwarto:0.136344; entered:0.12912; kwarto:0.111701; silid:0.102169; magpahinga:0.062432; nakita:0.061805; enter:0.060536; rest:0.055851
bertopic_en_tl,172,False,172_exam_eksamen_pagsusulit_papasa,16,"exam, eksamen, pagsusulit, papasa, passed, pass, nakapasa, exams, eksam, pumasa",exam:0.305895; eksamen:0.215491; pagsusulit:0.133263; papasa:0.133263; passed:0.115025; pass:0.10681; nakapasa:0.077681; exams:0.077681; eksam:0.077681; pumasa:0.077681
bertopic_en_tl,173,False,173_why_kinalaman_nagkaganoon_aba,16,"why, kinalaman, nagkaganoon, aba, ipaliwanag, explain, kontra, naintindihan, against, understand",why:0.208175; kinalaman:0.181955; nagkaganoon:0.128031; aba:0.128031; ipaliwanag:0.112006; explain:0.096073; kontra:0.096073; naintindihan:0.096073; against:0.08683; understand:0.084958
bertopic_en_tl,174,False,174_coconut_niyog_ninoy_maliit,16,"coconut, niyog, ninoy, maliit, small, malaki, big, mabagal, taong, quickly",coconut:0.275233; niyog:0.269865; ninoy:0.140894; maliit:0.111632; small:0.10959; malaki:0.106542; big:0.096749; mabagal:0.093929; taong:0.092036; quickly:0.084028
bertopic_en_tl,175,False,175_mildred_lunch_kinain_inuulam,16,"mildred, lunch, kinain, inuulam, limos, maghahapunan, indiyo, indians, alms, ginalaw",mildred:0.083039; lunch:0.063504; kinain:0.05974; inuulam:0.04746; limos:0.04746; maghahapunan:0.04746; indiyo:0.04746; indians:0.04746; alms:0.04746; ginalaw:0.04746
bertopic_en_tl,176,False,176_yesterday_kahapon_dumating_last,16,"yesterday, kahapon, dumating, last, ipabukas, natira, kamakalawa, paglilinis, kagabi, night",yesterday:0.198289; kahapon:0.198289; dumating:0.079315; last:0.071064; ipabukas:0.067138; natira:0.067138; kamakalawa:0.067138; paglilinis:0.067138; kagabi:0.066711; night:0.062614
bertopic_en_tl,177,False,177_study_aral_studying_aaral,16,"study, aral, studying, aaral, interlingua, hard, nagpunta, manaliksik, pinili, desperate",study:0.287927; aral:0.182268; studying:0.161399; aaral:0.151047; interlingua:0.123493; hard:0.088845; nagpunta:0.070581; manaliksik:0.070581; pinili:0.067475; desperate:0.061747
bertopic_en_tl,178,False,178_cow_cows_farm_bukid,16,"cow, cows, farm, bukid, nagbibigay, gatas, milk, analyn, mina, goats",cow:0.176217; cows:0.176217; farm:0.169121; bukid:0.147845; nagbibigay:0.140974; gatas:0.093117; milk:0.091495; analyn:0.086779; mina:0.086779; goats:0.086779
bertopic_en_tl,179,False,179_agree_sang_ayos_agreed,15,"agree, sang, ayos, agreed, sumang, sumasang, rispetado, sumangayon, totally, sanaysay",agree:0.392777; sang:0.280555; ayos:0.265688; agreed:0.215405; sumang:0.215405; sumasang:0.143604; rispetado:0.105872; sumangayon:0.105872; totally:0.105872; sanaysay:0.105872
bertopic_en_tl,180,False,180_fault_kasalanan_nagkakamali_namangha,15,"fault, kasalanan, nagkakamali, namangha, yðn, nagmumukmok, neglect, rason, magsisinungaling, pabayaan",fault:0.286246; kasalanan:0.218635; nagkakamali:0.19083; namangha:0.134276; yðn:0.134276; nagmumukmok:0.134276; neglect:0.134276; rason:0.134276; magsisinungaling:0.117469; pabayaan:0.117469
bertopic_en_tl,181,False,181_christmas_pasko_merry_balentino,15,"christmas, pasko, merry, balentino, presents, maligayang, san, natanggap, uuwi, babaeng",christmas:0.344827; pasko:0.334273; merry:0.120404; balentino:0.087568; presents:0.087568; maligayang:0.079576; san:0.067885; natanggap:0.067885; uuwi:0.062799; babaeng:0.050762
bertopic_en_tl,182,False,182_kissed_kiss_hinalikan_halikan,15,"kissed, kiss, hinalikan, halikan, humalik, halik, dinidilaan, forehead, kauna, hinalik",kissed:0.298627; kiss:0.222244; hinalikan:0.222244; halikan:0.157672; humalik:0.114672; halik:0.06554; dinidilaan:0.06554; forehead:0.06554; kauna:0.06554; hinalik:0.06554
bertopic_en_tl,183,False,183_tubig_water_gripo_faucet,15,"tubig, water, gripo, faucet, oil, cannot, broken, mabuhay, nellie, gripong",tubig:0.206541; water:0.201906; gripo:0.081631; faucet:0.081631; oil:0.074827; cannot:0.065695; broken:0.054893; mabuhay:0.051935; nellie:0.047321; gripong:0.046655
bertopic_en_tl,184,False,184_gawin_wag_don_pakiusap,15,"gawin, wag, don, pakiusap, please, change, hayaang, desk, magpalit, magbago",gawin:0.174479; wag:0.089922; don:0.082357; pakiusap:0.076622; please:0.074006; change:0.073829; hayaang:0.068803; desk:0.063069; magpalit:0.063069; magbago:0.059017
bertopic_en_tl,185,False,185_bumangon_up_early_wakes,15,"bumangon, up, early, wakes, maaga, gumigising, clock, gumising, woke, get",bumangon:0.255966; up:0.163025; early:0.155447; wakes:0.090098; maaga:0.085467; gumigising:0.079837; clock:0.079102; gumising:0.076198; woke:0.068166; get:0.065055
bertopic_en_tl,186,False,186_sinabi_narinig_told_heard,15,"sinabi, narinig, told, heard, tell, sabihin, said, radyo, radio, sasabihin",sinabi:0.222127; narinig:0.154819; told:0.153393; heard:0.13899; tell:0.109497; sabihin:0.087744; said:0.084513; radyo:0.065169; radio:0.061107; sasabihin:0.048755
bertopic_en_tl,187,False,187_ehipto_egypt_malayo_far,15,"ehipto, egypt, malayo, far, aswan, sydney, hotel, narating, reached, away",ehipto:0.236638; egypt:0.236638; malayo:0.121755; far:0.116571; aswan:0.072425; sydney:0.072425; hotel:0.061695; narating:0.058827; reached:0.058827; away:0.051367
bertopic_en_tl,188,False,188_nakita_recognized_theater_teatro,15,"nakita, recognized, theater, teatro, cinema, sinehan, saw, him, nakilala, leaned",nakita:0.116703; recognized:0.113323; theater:0.097204; teatro:0.097204; cinema:0.087852; sinehan:0.087852; saw:0.081999; him:0.07253; nakilala:0.072098; leaned:0.064769
bertopic_en_tl,189,False,189_prayed_nagdasal_kristo_hesu,15,"prayed, nagdasal, kristo, hesu, eva, christ, jesus, simbahan, naniniwala, church",prayed:0.400458; nagdasal:0.324669; kristo:0.139601; hesu:0.139601; eva:0.139601; christ:0.139601; jesus:0.127966; simbahan:0.113392; naniniwala:0.097645; church:0.096815
bertopic_en_tl,190,False,190_kompyuter_computer_mac_printer,15,"kompyuter, computer, mac, printer, fiddling, constant, profesora, kokonek, gamitin, nananagarilyo",kompyuter:0.34; computer:0.329342; mac:0.084495; printer:0.084495; fiddling:0.048292; constant:0.048292; profesora:0.048292; kokonek:0.048292; gamitin:0.047049; nananagarilyo:0.042248
bertopic_en_tl,191,False,191_road_daan_banda_liko,14,"road, daan, banda, liko, lansangan, kumanan, side, turn, nagmamaneho, patungong",road:0.241335; daan:0.164231; banda:0.094436; liko:0.094436; lansangan:0.094436; kumanan:0.086565; side:0.085817; turn:0.078876; nagmamaneho:0.067724; patungong:0.053974
bertopic_en_tl,192,False,192_story_stories_kuwento_istorya,14,"story, stories, kuwento, istorya, experience, ikwento, karanasan, nakuwento, sensation, nagpaalala",story:0.213281; stories:0.146244; kuwento:0.12378; istorya:0.069789; experience:0.051452; ikwento:0.051452; karanasan:0.051452; nakuwento:0.051452; sensation:0.051452; nagpaalala:0.051452
bertopic_en_tl,193,False,193_think_why_letting_magrarason,14,"think, why, letting, magrarason, nangingilabot, hinayaan, umisip, shudder, hinahayaang, isip",think:0.092541; why:0.076591; letting:0.064769; magrarason:0.064769; nangingilabot:0.064769; hinayaan:0.064769; umisip:0.064769; shudder:0.064769; hinahayaang:0.064769; isip:0.064468
bertopic_en_tl,194,False,194_home_bahay_nakamura_stay,14,"home, bahay, nakamura, stay, manatili, tahanan, kapayapaan, gugustuhin, peace, rather",home:0.255672; bahay:0.181649; nakamura:0.139601; stay:0.105072; manatili:0.091226; tahanan:0.069801; kapayapaan:0.069801; gugustuhin:0.063983; peace:0.063983; rather:0.054111
bertopic_en_tl,195,False,195_kumusta_kamusta_how_nandiyan,14,"kumusta, kamusta, how, nandiyan, dude, pare, sindars, sindar, oy, ilan",kumusta:0.486295; kamusta:0.287829; how:0.245998; nandiyan:0.207427; dude:0.152926; pare:0.152926; sindars:0.152926; sindar:0.152926; oy:0.122634; ilan:0.108667
bertopic_en_tl,196,False,196_sky_langit_ulap_thunder,14,"sky, langit, ulap, thunder, overcast, lightning, maulap, alice, clouds, air",sky:0.210939; langit:0.203772; ulap:0.165239; thunder:0.098291; overcast:0.098291; lightning:0.090098; maulap:0.090098; alice:0.084309; clouds:0.084309; air:0.076198
bertopic_en_tl,197,False,197_magagawa_hammer_martilyo_can,14,"magagawa, hammer, martilyo, can, gawin, magawa, makapag, shouldn, gagawa, natatakot",magagawa:0.233198; hammer:0.079787; martilyo:0.079787; can:0.079187; gawin:0.066378; magawa:0.059872; makapag:0.056696; shouldn:0.054111; gagawa:0.054111; natatakot:0.050057
bertopic_en_tl,198,False,198_tired_pagod_looks_mukhang,14,"tired, pagod, looks, mukhang, mapagod, mapapagod, mapakali, napakapagod, restless, napapagod",tired:0.374814; pagod:0.292792; looks:0.10698; mukhang:0.105235; mapagod:0.078648; mapapagod:0.078648; mapakali:0.078648; napakapagod:0.078648; restless:0.078648; napapagod:0.068803
bertopic_en_tl,199,False,199_teeth_ngipin_brush_tooth,14,"teeth, ngipin, brush, tooth, magsipilyo, sipilyuhin, toothpaste, nagsisipilyo, batang, decaying",teeth:0.217146; ngipin:0.211749; brush:0.197517; tooth:0.104287; magsipilyo:0.075846; sipilyuhin:0.075846; toothpaste:0.075846; nagsisipilyo:0.075846; batang:0.04743; decaying:0.043349
bertopic_en_tl,200,False,200_budismo_buddhism_budista_buddhist,13,"budismo, buddhism, budista, buddhist, became, jhong, jongjong, thailand, taylandiya, naging",budismo:0.206646; buddhism:0.206646; budista:0.177126; buddhist:0.15956; became:0.095451; jhong:0.082329; jongjong:0.082329; thailand:0.082329; taylandiya:0.082329; naging:0.072859
bertopic_en_tl,201,False,201_bamboo_kawayan_gawang_made,13,"bamboo, kawayan, gawang, made, vito, kahoy, wood, castle, built, kastilyo",bamboo:0.249254; kawayan:0.249254; gawang:0.201651; made:0.148427; vito:0.142431; kahoy:0.085179; wood:0.085179; castle:0.074063; built:0.068868; kastilyo:0.06206
bertopic_en_tl,202,False,202_gamot_drug_medicine_droga,13,"gamot, drug, medicine, droga, drugs, sipon, makakapagaling, makakagawa, alternative, binabasado",gamot:0.200407; drug:0.195601; medicine:0.172697; droga:0.132444; drugs:0.088296; sipon:0.07824; makakapagaling:0.055053; makakagawa:0.055053; alternative:0.055053; binabasado:0.055053
bertopic_en_tl,203,False,203_sakit_sick_ill_illness,13,"sakit, sick, ill, illness, david, seriously, incurable, dulot, malala, magagamot",sakit:0.301403; sick:0.261365; ill:0.141654; illness:0.129848; david:0.121505; seriously:0.11506; incurable:0.080961; dulot:0.080961; malala:0.080961; magagamot:0.080961
bertopic_en_tl,204,False,204_sulat_letter_liham_sengkong,13,"sulat, letter, liham, sengkong, saratok, writes, fred, letters, sumulat, writing",sulat:0.223482; letter:0.198651; liham:0.095943; sengkong:0.08919; saratok:0.08919; writes:0.081756; fred:0.076503; letters:0.063962; sumulat:0.061854; writing:0.054033
bertopic_en_tl,205,False,205_building_gusali_gusaling_khalifa,13,"building, gusali, gusaling, khalifa, burj, pinakamataas, taj, tallest, arkitektura, annex",building:0.254951; gusali:0.183337; gusaling:0.120325; khalifa:0.093519; burj:0.093519; pinakamataas:0.093519; taj:0.093519; tallest:0.080217; arkitektura:0.05345; annex:0.05345
bertopic_en_tl,206,False,206_bundok_mountain_namumula_tingnan,13,"bundok, mountain, namumula, tingnan, tower, anito, mountains, top, look, whole",bundok:0.245549; mountain:0.24136; namumula:0.088296; tingnan:0.083758; tower:0.082623; anito:0.074674; mountains:0.074674; top:0.07167; look:0.059562; whole:0.058355
bertopic_en_tl,207,False,207_trip_nagbiyahe_visa_sankabituwinan,13,"trip, nagbiyahe, visa, sankabituwinan, sama, nakapunta, nara, traveled, abroad, kyoto",trip:0.152416; nagbiyahe:0.152416; visa:0.125097; sankabituwinan:0.114671; sama:0.107303; nakapunta:0.096979; nara:0.096979; traveled:0.086756; abroad:0.084122; kyoto:0.079589
bertopic_en_tl,208,False,208_natutulog_sleeping_sleeps_tulog,13,"natutulog, sleeping, sleeps, tulog, humihilik, sleep, mat, nagtutulug, tulogan, banig",natutulog:0.22042; sleeping:0.204658; sleeps:0.160768; tulog:0.094629; humihilik:0.09151; sleep:0.078155; mat:0.075416; nagtutulug:0.075416; tulogan:0.075416; banig:0.075416
bertopic_en_tl,209,False,209_bike_bisikleta_ride_bicycle,13,"bike, bisikleta, ride, bicycle, bill, kayang, afford, kumpunihin, bisikletang, nagbibisikleta",bike:0.338417; bisikleta:0.329481; ride:0.115597; bicycle:0.094942; bill:0.088842; kayang:0.077065; afford:0.059197; kumpunihin:0.059197; bisikletang:0.059197; nagbibisikleta:0.059197
bertopic_en_tl,210,False,210_pinagsasabi_what_persimmon_persimon,13,"pinagsasabi, what, persimmon, persimon, talking, then, else, pagkatapos, mayroon, that",pinagsasabi:0.284827; what:0.228087; persimmon:0.177591; persimon:0.177591; talking:0.169775; then:0.094122; else:0.084887; pagkatapos:0.070529; mayroon:0.068746; that:0.065079
bertopic_en_tl,211,False,211_sex_rated_pornography_porn,13,"sex, rated, pornography, porn, pornograpiya, kantutan, titi, kyle, una, male",sex:0.202155; rated:0.075846; pornography:0.075846; porn:0.075846; pornograpiya:0.075846; kantutan:0.075846; titi:0.054393; kyle:0.051003; una:0.048255; male:0.043349
bertopic_en_tl,212,False,212_nakilala_met_kilala_him,13,"nakilala, met, kilala, him, dodong, ipinakilala, imbitado, personally, nabago, stingiest",nakilala:0.180245; met:0.164231; kilala:0.149351; him:0.081597; dodong:0.068653; ipinakilala:0.064769; imbitado:0.064769; personally:0.064769; nabago:0.064769; stingiest:0.064769
bertopic_en_tl,213,False,213_gatas_milk_melanie_malipukon,13,"gatas, milk, melanie, malipukon, drink, nellie, pinapalakas, curd, curdled, costs",gatas:0.409658; milk:0.40252; melanie:0.10076; malipukon:0.081466; drink:0.071064; nellie:0.068096; pinapalakas:0.067138; curd:0.067138; curdled:0.058735; costs:0.058735
bertopic_en_tl,214,False,214_ship_barko_sailing_puwerto,13,"ship, barko, sailing, puwerto, titanic, yokohama, boats, bapor, boat, pinsala",ship:0.254326; barko:0.202431; sailing:0.097298; puwerto:0.097298; titanic:0.097298; yokohama:0.083458; boats:0.055609; bapor:0.055609; boat:0.055609; pinsala:0.055609
bertopic_en_tl,215,False,215_fun_dominic_magsaya_masaya,12,"fun, dominic, magsaya, masaya, saya, magpakasaya, bounce, magtalbugan, nagpapaksiw, looks",fun:0.682151; dominic:0.209402; magsaya:0.209402; masaya:0.162019; saya:0.145222; magpakasaya:0.119681; bounce:0.119681; magtalbugan:0.119681; nagpapaksiw:0.119681; looks:0.108531
bertopic_en_tl,216,False,216_turkey_zealand_ekmek_karen,12,"turkey, zealand, ekmek, karen, country, afrika, bansa, countryside, saang, pinanggagalingan",turkey:0.292839; zealand:0.188872; ekmek:0.188872; karen:0.188872; country:0.176144; afrika:0.17313; bansa:0.161164; countryside:0.107948; saang:0.107948; pinanggagalingan:0.107948
bertopic_en_tl,217,False,217_bread_tinapay_cubes_quincy,12,"bread, tinapay, cubes, quincy, butters, lebadura, kakabili, lump, hiwain, prituhin",bread:0.322221; tinapay:0.305092; cubes:0.107028; quincy:0.068093; butters:0.06117; lebadura:0.06117; kakabili:0.06117; lump:0.06117; hiwain:0.06117; prituhin:0.06117
bertopic_en_tl,218,False,218_inaresto_arrested_prisoners_bilangguan,12,"inaresto, arrested, prisoners, bilangguan, jail, bilanggo, released, prison, monday, lunes",inaresto:0.194771; arrested:0.194771; prisoners:0.194771; bilangguan:0.141654; jail:0.141654; bilanggo:0.141654; released:0.121505; prison:0.11506; monday:0.092567; lunes:0.090123
bertopic_en_tl,219,False,219_mistake_lie_lying_telling,12,"mistake, lie, lying, telling, nagsisinungaling, nagsinungaling, accused, kasinungalingan, espanyola, magkamali",mistake:0.172697; lie:0.157364; lying:0.153208; telling:0.124456; nagsisinungaling:0.115132; nagsinungaling:0.104909; accused:0.091756; kasinungalingan:0.091756; espanyola:0.091756; magkamali:0.091756
bertopic_en_tl,220,False,220_ngumiti_smiled_smile_applauded,12,"ngumiti, smiled, smile, applauded, smiling, pumalakpak, malapad, nagpalakpakan, broadly, nakangiti",ngumiti:0.700382; smiled:0.592105; smile:0.320031; applauded:0.252275; smiling:0.157295; pumalakpak:0.157295; malapad:0.157295; nagpalakpakan:0.157295; broadly:0.157295; nakangiti:0.157295
bertopic_en_tl,221,False,221_panganib_ligtas_safe_protect,12,"panganib, ligtas, safe, protect, danger, protektahan, dangerous, mapanganib, maprotektahan, magpasok",panganib:0.226284; ligtas:0.200673; safe:0.200673; protect:0.18778; danger:0.177819; protektahan:0.145947; dangerous:0.118546; mapanganib:0.118546; maprotektahan:0.083414; magpasok:0.083414
bertopic_en_tl,222,False,222_fire_apoy_burned_nasusunog,12,"fire, apoy, burned, nasusunog, talahib, ben, patayin, kandila, paso, limuting",fire:0.268115; apoy:0.242901; burned:0.120406; nasusunog:0.120406; talahib:0.103279; ben:0.086349; patayin:0.078682; kandila:0.068817; paso:0.068817; limuting:0.068817
bertopic_en_tl,223,False,223_movie_palabas_pelikulang_show,12,"movie, palabas, pelikulang, show, solaris, sinehan, cinema, pelikula, eager, dula",movie:0.196421; palabas:0.157137; pelikulang:0.137828; show:0.134949; solaris:0.123493; sinehan:0.095736; cinema:0.095736; pelikula:0.085644; eager:0.070581; dula:0.070581
bertopic_en_tl,224,False,224_prefers_joel_tosilog_tapsilog,12,"prefers, joel, tosilog, tapsilog, queso, drake, express, bicol, bacsilog, mork",prefers:0.407922; joel:0.383112; tosilog:0.159539; tapsilog:0.156293; queso:0.137607; drake:0.137607; express:0.137607; bicol:0.137607; bacsilog:0.137607; mork:0.137607
bertopic_en_tl,225,False,225_malaman_know_nais_taro,12,"malaman, know, nais, taro, details, detalye, want, alam, alin, ring",malaman:0.322672; know:0.164885; nais:0.150787; taro:0.111679; details:0.09492; detalye:0.09492; want:0.089068; alam:0.07693; alin:0.057588; ring:0.049183
bertopic_en_tl,226,False,226_touch_hawakan_humawak_bite,12,"touch, hawakan, humawak, bite, hold, lamok, kamutin, kagat, kagatin, mosquito",touch:0.42775; hawakan:0.346887; humawak:0.155893; bite:0.147624; hold:0.115629; lamok:0.103874; kamutin:0.103874; kagat:0.103874; kagatin:0.103874; mosquito:0.103874
bertopic_en_tl,227,False,227_weight_gain_tumaba_felipe,12,"weight, gain, tumaba, felipe, tataba, pumayat, gained, tumataba, lose, pumapayat",weight:0.516718; gain:0.246636; tumaba:0.197678; felipe:0.143768; tataba:0.143768; pumayat:0.143768; gained:0.143768; tumataba:0.143768; lose:0.099705; pumapayat:0.082169
bertopic_en_tl,228,False,228_forgot_nakalimutan_forgotten_makalimutan,12,"forgot, nakalimutan, forgotten, makalimutan, muntik, umbrella, payong, kinalimutan, ninais, makalilimot",forgot:0.404797; nakalimutan:0.353815; forgotten:0.183321; makalimutan:0.166597; muntik:0.155893; umbrella:0.147624; payong:0.140894; kinalimutan:0.103874; ninais:0.103874; makalilimot:0.103874
bertopic_en_tl,229,False,229_wine_alak_magdala_chose,12,"wine, alak, magdala, chose, bring, pinili, glass, pinuno, some, filled",wine:0.653983; alak:0.565889; magdala:0.154552; chose:0.127008; bring:0.12308; pinili:0.090742; glass:0.071705; pinuno:0.071227; some:0.070856; filled:0.067449
bertopic_en_tl,230,False,230_change_nagbago_changed_pagbabago,12,"change, nagbago, changed, pagbabago, changes, nababago, bumago, scary, nagbabago, sukli",change:0.26731; nagbago:0.247139; changed:0.217054; pagbabago:0.166077; changes:0.166077; nababago:0.09492; bumago:0.09492; scary:0.083039; nagbabago:0.083039; sukli:0.083039
bertopic_en_tl,231,False,231_plantations_banana_tanim_saging,12,"plantations, banana, tanim, saging, kastilyo, castle, tabi, plants, tarangkahan, gate",plantations:0.228384; banana:0.221362; tanim:0.211147; saging:0.201396; kastilyo:0.113194; castle:0.112571; tabi:0.073139; plants:0.061966; tarangkahan:0.061257; gate:0.061257
bertopic_en_tl,232,False,232_bag_supot_bagahe_luggage,11,"bag, supot, bagahe, luggage, ilagay, upstairs, binilhin, baon, bags, suitcase",bag:0.323868; supot:0.266692; bagahe:0.118033; luggage:0.118033; ilagay:0.111772; upstairs:0.078648; binilhin:0.078648; baon:0.078648; bags:0.078648; suitcase:0.068803
bertopic_en_tl,233,False,233_normal_everything_fine_magiging,11,"normal, everything, fine, magiging, kinabukasan, future, mabuti, hinintay, sometime, optimistic",normal:0.135449; everything:0.124145; fine:0.090587; magiging:0.082116; kinabukasan:0.07321; future:0.067724; mabuti:0.059055; hinintay:0.053974; sometime:0.053974; optimistic:0.053974
bertopic_en_tl,234,False,234_her_binulong_naupo_nagpanggap,11,"her, binulong, naupo, nagpanggap, nagpagawa, pretended, whispered, helping, pinakita, tumutulong",her:0.292566; binulong:0.107948; naupo:0.107948; nagpanggap:0.107948; nagpagawa:0.107948; pretended:0.107948; whispered:0.094436; helping:0.086565; pinakita:0.086565; tumutulong:0.086565
bertopic_en_tl,235,False,235_kabayo_horse_horses_animal,11,"kabayo, horse, horses, animal, mahilig, ride, kabayong, mangabayo, makasakay, magagandang",kabayo:0.520502; horse:0.431743; horses:0.295083; animal:0.139715; mahilig:0.133725; ride:0.127983; kabayong:0.098309; mangabayo:0.098309; makasakay:0.098309; magagandang:0.078836
bertopic_en_tl,236,False,236_asukal_sugar_tonya_suman,11,"asukal, sugar, tonya, suman, garapon, cookie, putting, biskwit, kadaming, hinanda",asukal:0.442448; sugar:0.433818; tonya:0.109815; suman:0.101587; garapon:0.080961; cookie:0.080961; putting:0.080961; biskwit:0.070827; kadaming:0.070827; hinanda:0.070827
bertopic_en_tl,237,False,237_hugged_hug_yakapin_nagyakapan,11,"hugged, hug, yakapin, nagyakapan, niyakap, yinakap, magyakapan, yumakap, yakap, tightly",hugged:0.597253; hug:0.543337; yakapin:0.367901; nagyakapan:0.267569; niyakap:0.267569; yinakap:0.152926; magyakapan:0.152926; yumakap:0.152926; yakap:0.152926; tightly:0.133784
bertopic_en_tl,238,False,238_gumagawa_pichi_making_ube,11,"gumagawa, pichi, making, ube, con, hielo, maiz, nerria, de, makes",gumagawa:0.281016; pichi:0.254225; making:0.213814; ube:0.141998; con:0.127113; hielo:0.127113; maiz:0.127113; nerria:0.127113; de:0.11583; makes:0.11521
bertopic_en_tl,239,False,239_tsitsaron_tsampurado_cooks_nagluluto,11,"tsitsaron, tsampurado, cooks, nagluluto, aligi, lizbeth, bihud, sisig, tapa, leche",tsitsaron:0.457205; tsampurado:0.279351; cooks:0.199425; nagluluto:0.184492; aligi:0.130169; lizbeth:0.130169; bihud:0.130169; sisig:0.123096; tapa:0.111653; leche:0.087532
bertopic_en_tl,240,False,240_noodles_pansit_sisig_palabok,11,"noodles, pansit, sisig, palabok, canton, kanton, maritess, nagluluto, kenji, celeste",noodles:0.346251; pansit:0.287909; sisig:0.179784; palabok:0.154422; canton:0.126743; kanton:0.126743; maritess:0.126743; nagluluto:0.125746; kenji:0.108715; celeste:0.090893
bertopic_en_tl,241,False,241_alam_know_knows_information,11,"alam, know, knows, information, impormasyon, finally, already, huli, nakuha, got",alam:0.233719; know:0.156136; knows:0.155055; information:0.126138; impormasyon:0.126138; finally:0.118033; already:0.092534; huli:0.089922; nakuha:0.087548; got:0.050713
bertopic_en_tl,242,False,242_wouldn_come_pumasok_dadating,11,"wouldn, come, pumasok, dadating, papapasukin, papasok, kumakatok, knocking, pauwi, samahan",wouldn:0.166001; come:0.16053; pumasok:0.130223; dadating:0.127924; papapasukin:0.101951; papasok:0.101951; kumakatok:0.081756; knocking:0.081756; pauwi:0.076503; samahan:0.076503
bertopic_en_tl,243,False,243_shot_hit_bumaril_gunpowder,11,"shot, hit, bumaril, gunpowder, attacked, nagtamo, umatake, pulburon, punched, nabaril",shot:0.244501; hit:0.208757; bumaril:0.183951; gunpowder:0.114694; attacked:0.114694; nagtamo:0.114694; umatake:0.114694; pulburon:0.114694; punched:0.114694; nabaril:0.114694
bertopic_en_tl,244,False,244_knife_kutsilyo_glue_pandikit,11,"knife, kutsilyo, glue, pandikit, scissors, box, myrna, nails, kahon, cut",knife:0.224921; kutsilyo:0.199092; glue:0.116054; pandikit:0.116054; scissors:0.106381; box:0.100913; myrna:0.099546; nails:0.094266; kahon:0.068738; cut:0.067275
bertopic_en_tl,245,False,245_nakatira_nara_live_nayon,10,"nakatira, nara, live, nayon, village, naktira, remote, malayong, kalma, where",nakatira:0.155082; nara:0.140894; live:0.131509; nayon:0.122214; village:0.105356; naktira:0.103874; remote:0.103874; malayong:0.090872; kalma:0.090872; where:0.08111
bertopic_en_tl,246,False,246_alone_lived_bravely_tumirang,10,"alone, lived, bravely, tumirang, lives, magsarili, desyerto, mapag, hut, nabubuhay",alone:0.31696; lived:0.127674; bravely:0.114694; tumirang:0.114694; lives:0.100694; magsarili:0.100338; desyerto:0.100338; mapag:0.091975; hut:0.091975; nabubuhay:0.086066
bertopic_en_tl,247,False,247_if_sumama_ibalik_tawagan,10,"if, sumama, ibalik, tawagan, sakay, hahanapin, amin, nagiging, along, bibigyan",if:0.10027; sumama:0.098353; ibalik:0.086021; tawagan:0.083806; sakay:0.075254; hahanapin:0.075254; amin:0.071165; nagiging:0.068982; along:0.068982; bibigyan:0.064549
bertopic_en_tl,248,False,248_defending_enemy_ipinagtatanggol_kaaway,10,"defending, enemy, ipinagtatanggol, kaaway, kalaban, defended, aiding, itinanggol, retribusyon, abetting",defending:0.217122; enemy:0.192395; ipinagtatanggol:0.15791; kaaway:0.144748; kalaban:0.122416; defended:0.090251; aiding:0.090251; itinanggol:0.090251; retribusyon:0.090251; abetting:0.090251
bertopic_en_tl,249,False,249_nagawa_sumubok_saved_lalim,10,"nagawa, sumubok, saved, lalim, nagdesisyong, pinagawa, niligtas, depth, decided, iniligtas",nagawa:0.211466; sumubok:0.180197; saved:0.159674; lalim:0.112354; nagdesisyong:0.112354; pinagawa:0.112354; niligtas:0.112354; depth:0.112354; decided:0.090098; iniligtas:0.090098
bertopic_en_tl,250,False,250_work_overtime_day_araw,10,"work, overtime, day, araw, sunday, linggo, every, buong, bumabiyahe, nagtetren",work:0.125381; overtime:0.11892; day:0.117553; araw:0.095105; sunday:0.079967; linggo:0.07893; every:0.071178; buong:0.069008; bumabiyahe:0.067967; nagtetren:0.067967
