model,topic_id,is_outlier,name,document_count,top_terms,term_weights
bertopic_tri,168,False,168_pakiramdam_feel_pamati_bad,14,"pakiramdam, feel, pamati, bad, paminaw, feels, nararamdaman, lain, masama, faint",pakiramdam:0.248056; feel:0.187295; pamati:0.15385; bad:0.094882; paminaw:0.093021; feels:0.081641; nararamdaman:0.073276; lain:0.064724; masama:0.063717; faint:0.04986
bertopic_tri,169,False,169_gulaman_gelatin_sago_wiener,14,"gulaman, gelatin, sago, wiener, kanela, ellen, malipukon, weiner, cassandra, weena",gulaman:0.500357; gelatin:0.337242; sago:0.281158; wiener:0.142697; kanela:0.10708; ellen:0.102901; malipukon:0.089931; weiner:0.088609; cassandra:0.088609; weena:0.082714
bertopic_tri,170,False,170_maskara_mask_puti_tabunon,14,"maskara, mask, puti, tabunon, white, luntian, brown, berde, kayumanggi, green",maskara:0.488804; mask:0.309215; puti:0.208145; tabunon:0.138511; white:0.132474; luntian:0.091807; brown:0.0781; berde:0.067188; kayumanggi:0.063319; green:0.059045
bertopic_tri,171,False,171_work_trabaho_overtime_pagod,14,"work, trabaho, overtime, pagod, nagtrabaho, nagtatrabaho, papuntang, domingo, araw, day",work:0.121878; trabaho:0.109694; overtime:0.080096; pagod:0.059754; nagtrabaho:0.0525; nagtatrabaho:0.049977; papuntang:0.049223; domingo:0.045981; araw:0.045011; day:0.043861
bertopic_tri,172,False,172_fire_apoy_kalayo_nasunog,14,"fire, apoy, kalayo, nasunog, talahib, nasusunog, trabahador, paso, burned, baston",fire:0.21499; apoy:0.197466; kalayo:0.141047; nasunog:0.119407; talahib:0.092514; nasusunog:0.080336; trabahador:0.080336; paso:0.080336; burned:0.080336; baston:0.080336
bertopic_tri,173,False,173_aleman_german_norway_germany,14,"aleman, german, norway, germany, alemanya, legal, normal, kakaunting, prostitusyon, oportunidad",aleman:0.302294; german:0.181124; norway:0.175996; germany:0.159512; alemanya:0.132926; legal:0.102192; normal:0.073949; kakaunting:0.073687; prostitusyon:0.073687; oportunidad:0.073687
bertopic_tri,174,False,174_itlog_eggs_egg_nangitlog,14,"itlog, eggs, egg, nangitlog, bitamina, aparador, simbolo, pugo, pula, cooked",itlog:0.305566; eggs:0.154311; egg:0.116814; nangitlog:0.05987; bitamina:0.051554; aparador:0.049715; simbolo:0.045477; pugo:0.041512; pula:0.040997; cooked:0.03995
bertopic_tri,175,False,175_pasko_christmas_merry_balentino,14,"pasko, christmas, merry, balentino, maligayang, san, pamasko, santa, presents, natanggap",pasko:0.459937; christmas:0.2891; merry:0.096219; balentino:0.096219; maligayang:0.087222; san:0.073088; pamasko:0.069381; santa:0.069381; presents:0.069381; natanggap:0.055237
bertopic_tri,176,False,176_asukal_sugar_asukar_tonya,14,"asukal, sugar, asukar, tonya, garapon, diabetes, suman, biskwit, asin, palitaw",asukal:0.354885; sugar:0.29669; asukar:0.237051; tonya:0.098005; garapon:0.090548; diabetes:0.090548; suman:0.087069; biskwit:0.078881; asin:0.065337; palitaw:0.063591
bertopic_tri,177,False,177_bundok_mountain_bukid_tingnan,14,"bundok, mountain, bukid, tingnan, anito, bulalakaw, iski, nangapula, kapatagan, namumula",bundok:0.161447; mountain:0.159134; bukid:0.132253; tingnan:0.082396; anito:0.070347; bulalakaw:0.066779; iski:0.066779; nangapula:0.066779; kapatagan:0.066779; namumula:0.061741
bertopic_tri,178,False,178_dinner_panihapon_hapunan_lunch,14,"dinner, panihapon, hapunan, lunch, tanghalian, paniudto, nagpahuway, kitag, nagmamadaling, nagpahinga",dinner:0.178618; panihapon:0.158628; hapunan:0.153958; lunch:0.108419; tanghalian:0.082761; paniudto:0.078843; nagpahuway:0.044361; kitag:0.044361; nagmamadaling:0.044361; nagpahinga:0.044361
bertopic_tri,179,False,179_listen_makinig_listening_paminaw,14,"listen, makinig, listening, paminaw, kusgi, voice, boses, maminaw, nakikinig, tingog",listen:0.27851; makinig:0.250316; listening:0.181323; paminaw:0.146176; kusgi:0.138762; voice:0.120882; boses:0.115148; maminaw:0.110474; nakikinig:0.110474; tingog:0.106531
bertopic_tri,180,False,180_tsaa_tea_tsa_drink,14,"tsaa, tea, tsa, drink, inom, uminom, bubble, blubering, magtsa, umiinom",tsaa:0.321991; tea:0.318635; tsa:0.181219; drink:0.125954; inom:0.114453; uminom:0.089289; bubble:0.083997; blubering:0.07372; magtsa:0.07372; umiinom:0.064258
bertopic_tri,181,False,181_building_gusali_bilding_burj,13,"building, gusali, bilding, burj, khalifa, taj, gusaling, pinakamataas, orihinal, arkitektura",building:0.200146; gusali:0.162464; bilding:0.125158; burj:0.096219; khalifa:0.096219; taj:0.096219; gusaling:0.090662; pinakamataas:0.069381; orihinal:0.069381; arkitektura:0.069381
bertopic_tri,182,False,182_paris_biktima_angeles_los,13,"paris, biktima, angeles, los, lebanon, kenya, nagbomba, hollywood, victims, inosenteng",paris:0.552174; biktima:0.109525; angeles:0.102192; los:0.102192; lebanon:0.102192; kenya:0.102192; nagbomba:0.102192; hollywood:0.102192; victims:0.073687; inosenteng:0.073687
bertopic_tri,183,False,183_kamiseta_shirt_sanina_luntian,13,"kamiseta, shirt, sanina, luntian, sambalilo, berde, green, kolor, puti, tabunon",kamiseta:0.250609; shirt:0.23457; sanina:0.21109; luntian:0.203358; sambalilo:0.163163; berde:0.148826; green:0.130789; kolor:0.123553; puti:0.093142; tabunon:0.079691
bertopic_tri,184,False,184_studying_aaral_study_alicia,13,"studying, aaral, study, alicia, cebuano, ilokano, interlingua, gatuon, eskwela, lina",studying:0.232838; aaral:0.199114; study:0.148952; alicia:0.134707; cebuano:0.134707; ilokano:0.134707; interlingua:0.134707; gatuon:0.134707; eskwela:0.115734; lina:0.105133
bertopic_tri,185,False,185_airport_eroplano_erport_plane,13,"airport, eroplano, erport, plane, paliparan, hanoi, tugpahanan, nakasakay, minutos, lumipad",airport:0.259807; eroplano:0.208431; erport:0.152869; plane:0.14143; paliparan:0.136907; hanoi:0.102192; tugpahanan:0.091721; nakasakay:0.073687; minutos:0.064193; lumipad:0.056572
bertopic_tri,186,False,186_earthquake_lindol_linog_lagas,13,"earthquake, lindol, linog, lagas, naabuhan, mehiko, istruktura, earthquakes, naramdaman, destroyed",earthquake:0.212845; lindol:0.207158; linog:0.207158; lagas:0.06555; naabuhan:0.06555; mehiko:0.06555; istruktura:0.06555; earthquakes:0.060604; naramdaman:0.057104; destroyed:0.054395
bertopic_tri,187,False,187_pangalan_ngalan_ludwig_wang,13,"pangalan, ngalan, ludwig, wang, sally, hisashi, pakisulat, hisahi, palihoh, sulata",pangalan:0.508256; ngalan:0.421554; ludwig:0.369847; wang:0.21475; sally:0.155401; hisashi:0.15485; pakisulat:0.087436; hisahi:0.087436; palihoh:0.087436; sulata:0.077425
bertopic_tri,188,False,188_dress_damit_sinina_palda,13,"dress, damit, sinina, palda, skirt, layla, suot, nakapalda, botones, alahas",dress:0.128498; damit:0.117302; sinina:0.097335; palda:0.096374; skirt:0.096374; layla:0.092462; suot:0.0777; nakapalda:0.077425; botones:0.077425; alahas:0.067449
bertopic_tri,189,False,189_gamot_tambal_medicine_drug,13,"gamot, tambal, medicine, drug, droga, reseta, epekto, drugs, adik, sipon",gamot:0.165208; tambal:0.160794; medicine:0.141796; drug:0.126663; droga:0.126663; reseta:0.076319; epekto:0.070625; drugs:0.070561; adik:0.066485; sipon:0.063331
bertopic_tri,190,False,190_back_babalik_mubalik_balik,13,"back, babalik, mubalik, balik, mobalik, katapusan, come, boston, ipaalam, rko",back:0.186968; babalik:0.177234; mubalik:0.140603; balik:0.073116; mobalik:0.057794; katapusan:0.056607; come:0.054246; boston:0.05285; ipaalam:0.04986; rko:0.04986
bertopic_tri,191,False,191_magbasa_read_marisol_babasahin,13,"magbasa, read, marisol, babasahin, reads, basa, pantasya, nagbabasa, siyensiyang, nabasa",magbasa:0.41392; read:0.257805; marisol:0.228958; babasahin:0.112256; reads:0.105772; basa:0.096587; pantasya:0.093215; nagbabasa:0.085269; siyensiyang:0.081232; nabasa:0.079466
bertopic_tri,192,False,192_turkey_karen_zealand_afrika,13,"turkey, karen, zealand, afrika, bansa, nasud, country, bandila, tagabukid, new",turkey:0.330858; karen:0.205802; zealand:0.205802; afrika:0.193915; bansa:0.175706; nasud:0.15886; country:0.15171; bandila:0.129277; tagabukid:0.129277; new:0.090846
bertopic_tri,193,False,193_homework_takdang_aralin_asaynment,13,"homework, takdang, aralin, asaynment, study, eksperimento, buluhaton, tarong, kalderetang, hard",homework:0.245947; takdang:0.238797; aralin:0.238797; asaynment:0.131131; study:0.096665; eksperimento:0.087421; buluhaton:0.078464; tarong:0.075279; kalderetang:0.075279; hard:0.074276
bertopic_tri,194,False,194_arrested_inaresto_prisoners_tung,12,"arrested, inaresto, prisoners, tung, lunes, bilanggo, bilangguan, jail, gidakop, piniriso",arrested:0.149675; inaresto:0.149675; prisoners:0.149675; tung:0.120312; lunes:0.117524; bilanggo:0.107926; bilangguan:0.107926; jail:0.107926; gidakop:0.099783; piniriso:0.099783
bertopic_tri,195,False,195_tinapay_bread_pan_cubes,12,"tinapay, bread, pan, cubes, ekmek, cassandra, turko, quincy, harina, trigo",tinapay:0.2859; bread:0.212315; pan:0.11081; cubes:0.108159; ekmek:0.108159; cassandra:0.093137; turko:0.07799; quincy:0.069694; harina:0.067941; trigo:0.067941
bertopic_tri,196,False,196_wine_alak_ilimnon_bino,12,"wine, alak, ilimnon, bino, magdala, chose, bring, kalusugan, pagdala, pabrika",wine:0.477869; alak:0.473277; ilimnon:0.212726; bino:0.1723; magdala:0.107508; chose:0.102872; bring:0.100122; kalusugan:0.098913; pagdala:0.092332; pabrika:0.087252
bertopic_tri,197,False,197_saging_banana_plantations_tanim,12,"saging, banana, plantations, tanim, tanom, kastilyo, castle, adunay, tabi, tapad",saging:0.241929; banana:0.174965; plantations:0.170381; tanim:0.165959; tanom:0.149304; kastilyo:0.133533; castle:0.096887; adunay:0.066188; tabi:0.059772; tapad:0.054293
bertopic_tri,198,False,198_what_katugotan_persimon_persimmon,12,"what, katugotan, persimon, persimmon, saman, musunod, nasad, then, sunod, susunod",what:0.266906; katugotan:0.182821; persimon:0.182821; persimmon:0.182821; saman:0.182821; musunod:0.141029; nasad:0.141029; then:0.10378; sunod:0.10378; susunod:0.098107
bertopic_tri,199,False,199_hurt_dugo_nasugatan_nasamaran,12,"hurt, dugo, nasugatan, nasamaran, nabundol, injured, wound, sugat, bala, samad",hurt:0.105124; dugo:0.092086; nasugatan:0.078564; nasamaran:0.078564; nabundol:0.078564; injured:0.072636; wound:0.065194; sugat:0.065194; bala:0.062548; samad:0.062548
bertopic_tri,200,False,200_paid_nagbayad_nibayad_bayad,12,"paid, nagbayad, nibayad, bayad, gibayran, bayaran, pay, propesor, magkano, binayaran",paid:0.582184; nagbayad:0.55462; nibayad:0.320963; bayad:0.282859; gibayran:0.184218; bayaran:0.160481; pay:0.13803; propesor:0.129374; magkano:0.126169; binayaran:0.104019
bertopic_tri,201,False,201_story_istorya_stories_kuwento,12,"story, istorya, stories, kuwento, storya, lolo, hypothetical, dumaraan, istroyang, ikwento",story:0.246463; istorya:0.176962; stories:0.162686; kuwento:0.135943; storya:0.094259; lolo:0.058398; hypothetical:0.055349; dumaraan:0.055349; istroyang:0.055349; ikwento:0.055349
bertopic_tri,202,False,202_pasalamatan_thank_pasasalamatan_kooperasyon,12,"pasalamatan, thank, pasasalamatan, kooperasyon, magpasalamat, bakasyon, alang, bentaha, makadawat, cooperation",pasalamatan:0.312557; thank:0.204196; pasasalamatan:0.133493; kooperasyon:0.096258; magpasalamat:0.096258; bakasyon:0.069457; alang:0.05719; bentaha:0.054352; makadawat:0.054352; cooperation:0.054352
bertopic_tri,203,False,203_love_gihigugma_mahal_him,12,"love, gihigugma, mahal, him, says, minamahal, pagmamahal, gugma, giingon, mangulitawo",love:0.159613; gihigugma:0.122703; mahal:0.105165; him:0.082368; says:0.081618; minamahal:0.078218; pagmamahal:0.071483; gugma:0.068932; giingon:0.056273; mangulitawo:0.050698
bertopic_tri,204,False,204_kahon_box_aparador_inside,12,"kahon, box, aparador, inside, new, loob, closet, bago, bag, sulod",kahon:0.189539; box:0.155464; aparador:0.154772; inside:0.112698; new:0.102845; loob:0.095687; closet:0.093194; bago:0.089167; bag:0.080182; sulod:0.073121
bertopic_tri,205,False,205_karate_nahibal_tawagi_if,11,"karate, nahibal, tawagi, if, alanganin, everywhere, mapapatunayan, nagkakarate, nangjta, prove",karate:0.130301; nahibal:0.109433; tawagi:0.089241; if:0.088227; alanganin:0.073574; everywhere:0.073574; mapapatunayan:0.073574; nagkakarate:0.073574; nangjta:0.073574; prove:0.073574
bertopic_tri,206,False,206_lamesa_table_mesa_nakaupo,11,"lamesa, table, mesa, nakaupo, sitting, kandelabra, puto, ibabaw, laing, dust",lamesa:0.290842; table:0.287028; mesa:0.253501; nakaupo:0.120465; sitting:0.120465; kandelabra:0.111299; puto:0.097841; ibabaw:0.086363; laing:0.068663; dust:0.062845
bertopic_tri,207,False,207_bisikleta_bike_bayk_bisekleta,11,"bisikleta, bike, bayk, bisekleta, bicycle, sari, libre, nakuha, bisikletang, bikes",bisikleta:0.409166; bike:0.342212; bayk:0.218163; bisekleta:0.148531; bicycle:0.105091; sari:0.084474; libre:0.082018; nakuha:0.065573; bisikletang:0.064182; bikes:0.064182
bertopic_tri,208,False,208_tumayo_tindog_stood_up,11,"tumayo, tindog, stood, up, stand, mitindog, sabay, magsitayo, manindog, nio",tumayo:0.510602; tindog:0.425388; stood:0.401984; up:0.245866; stand:0.237493; mitindog:0.190798; sabay:0.124875; magsitayo:0.107734; manindog:0.107734; nio:0.107734
bertopic_tri,209,False,209_gabi_night_gabii_gabie,11,"gabi, night, gabii, gabie, evening, zelda, ricardo, pangangaluluwa, magandang, sabado",gabi:0.174719; night:0.158807; gabii:0.136893; gabie:0.134271; evening:0.122015; zelda:0.117062; ricardo:0.117062; pangangaluluwa:0.078041; magandang:0.069638; sabado:0.061616
bertopic_tri,210,False,210_bintana_window_open_zipper,11,"bintana, window, open, zipper, ablihan, buksan, maaari, abli, bawal, gibuak",bintana:0.355205; window:0.2824; open:0.171787; zipper:0.143862; ablihan:0.135552; buksan:0.109277; maaari:0.098259; abli:0.077093; bawal:0.067893; gibuak:0.058574
bertopic_tri,211,False,211_baboy_adobong_pork_pickled,11,"baboy, adobong, pork, pickled, litsong, lester, manok, ihanda, kolesterol, chicken",baboy:0.333741; adobong:0.332485; pork:0.190766; pickled:0.190766; litsong:0.144309; lester:0.114866; manok:0.113191; ihanda:0.082827; kolesterol:0.082827; chicken:0.074016
bertopic_tri,212,False,212_dalan_road_daan_liko,10,"dalan, road, daan, liko, kalesa, sentro, mapa, side, mangga, kabangag",dalan:0.1966; road:0.188856; daan:0.121197; liko:0.102537; kalesa:0.082321; sentro:0.068358; mapa:0.064248; side:0.057079; mangga:0.057079; kabangag:0.050276
bertopic_tri,213,False,213_gahapon_yesterday_kahapon_miabot,10,"gahapon, yesterday, kahapon, miabot, dumating, kamakalawa, nandito, liban, absent, last",gahapon:0.283922; yesterday:0.276143; kahapon:0.276143; miabot:0.155132; dumating:0.102832; kamakalawa:0.100551; nandito:0.096957; liban:0.089039; absent:0.082321; last:0.08037
bertopic_tri,214,False,214_kinamumunghian_magustuhan_hate_akala,10,"kinamumunghian, magustuhan, hate, akala, thought, like, siguro, napakadamot, staring, magugustahan",kinamumunghian:0.150278; magustuhan:0.150278; hate:0.12403; akala:0.117301; thought:0.112602; like:0.111436; siguro:0.104472; napakadamot:0.102256; staring:0.102256; magugustahan:0.102256
